,Close,compound,negative,neutral,positive,Open,High,Low,Volume
2021-03-30,812.2000122070312,0.6901,0.0,0.808,0.192,790.25,815.9000244140625,790.25,4453933.0
2021-03-31,815.0999755859375,0.296,0.0,0.905,0.095,811.0,823.9500122070312,805.0,3075406.0
2021-04-01,818.2999877929688,0.8402,0.015,0.896,0.089,819.5,824.0,811.5999755859375,1910949.0
2021-04-05,819.75,0.9206,0.0,0.879,0.121,825.0,827.0,806.0999755859375,2920638.0
2021-04-06,836.1500244140625,0.9702,0.0,0.822,0.178,824.0,845.0,821.8499755859375,4569120.0
2021-04-07,840.8499755859375,0.4767,0.0,0.903,0.097,836.1500244140625,844.9000244140625,830.25,2404472.0
2021-04-08,842.0,0.8934,0.0,0.818,0.182,843.0,850.4500122070312,838.4000244140625,2459821.0
2021-04-09,883.0499877929688,0.9321,0.06,0.851,0.089,840.9000244140625,892.2999877929688,836.6500244140625,11189432.0
2021-04-12,902.4000244140624,0.9813,0.032,0.853,0.115,890.0,940.0,879.1500244140625,30141861.0
2021-04-13,885.2000122070312,0.9907,0.079,0.792,0.128,921.9500122070312,932.5999755859376,878.2999877929688,11667200.0
2021-04-15,914.2000122070312,0.8708,0.051,0.868,0.081,898.7999877929688,925.4000244140624,883.9000244140625,13218002.0
2021-04-16,938.0499877929688,0.9598,0.019,0.925,0.055,919.75,944.25,910.9000244140624,13746268.0
2021-04-19,946.2999877929688,0.9312,0.094,0.787,0.119,945.25,955.0,924.0,17805574.0
2021-04-20,949.2999877929688,0.8847,0.072,0.825,0.103,965.0999755859376,966.3499755859376,941.0999755859376,10205616.0
2021-04-22,944.3499755859376,0.7906,0.048,0.865,0.087,958.7999877929688,963.1500244140624,938.8499755859376,8522208.0
2021-04-23,935.5999755859376,0.9697,0.008,0.892,0.101,944.3499755859376,952.8499755859376,922.75,7972589.0
2021-04-26,905.4000244140624,0.9287,0.039,0.871,0.09,935.5999755859376,940.0,902.1500244140624,10255697.0
2021-04-27,912.4000244140624,0.4863,0.045,0.904,0.051,913.0,919.5,901.0,5669049.0
2021-04-28,910.2000122070312,0.6808,0.007,0.964,0.028,914.3499755859376,918.0,902.9500122070312,7251009.0
2021-04-29,906.5,0.1386,0.031,0.936,0.033,911.9500122070312,917.4000244140624,904.0,4953091.0
2021-04-30,910.3499755859376,0.6688,0.014,0.955,0.031,900.75,921.0,900.75,6459737.0
2021-05-03,910.2000122070312,-0.6124,0.081,0.866,0.053,919.0999755859376,924.4000244140624,906.4000244140624,6330144.0
2021-05-04,878.4500122070312,-0.2481,0.107,0.783,0.109,912.9000244140624,912.9000244140624,876.0,8347795.0
2021-05-05,888.6500244140625,0.9753,0.042,0.837,0.121,885.0,899.0,869.0,10491085.0
2021-05-06,884.2999877929688,0.9656,0.035,0.886,0.079,907.0,916.7000122070312,880.9000244140625,17973153.0
2021-05-07,882.9000244140625,0.9304,0.064,0.782,0.155,893.0,895.5,877.0,5479029.0
2021-05-10,900.25,0.9912,0.019,0.906,0.074,892.5,906.4500122070312,877.5,8379304.0
2021-05-11,890.9000244140625,0.9545,0.033,0.852,0.115,899.9500122070312,905.9500122070312,888.2000122070312,5864464.0
2021-05-12,898.5999755859375,0.987,0.051,0.821,0.129,889.2999877929688,906.75,884.2999877929688,5224240.0
2021-05-14,904.0499877929688,0.9889,0.04,0.845,0.115,909.0,921.0,900.7999877929688,15048471.0
2021-05-17,881.2000122070312,0.9976,0.051,0.824,0.126,895.0,905.0,870.0,14122085.0
2021-05-18,884.4000244140625,0.8815,0.021,0.939,0.04,887.0,888.3499755859375,878.4500122070312,5129966.0
2021-05-19,903.9500122070312,0.8069,0.021,0.898,0.082,887.8499755859375,905.9500122070312,881.0,7242643.0
2021-05-20,924.2000122070312,0.9225,0.032,0.91,0.057,906.0,927.9000244140624,905.0,12378690.0
2021-05-21,926.9000244140624,0.0,0.0,1.0,0.0,930.0,935.0,922.2999877929688,6740711.0
2021-05-24,931.25,0.9847,0.012,0.945,0.043,931.0,945.5,926.1500244140624,6420035.0
2021-05-25,935.5999755859376,0.9738,0.023,0.925,0.051,939.6500244140624,940.0,930.0,3695242.0
2021-05-26,945.1500244140624,0.8687,0.023,0.93,0.048,941.0,951.9500122070312,939.0499877929688,5445187.0
